id,insult
122,0.00116063067174
123,0.108218766417
124,0.332983815715
125,0.120154986996
126,0.136732691046
127,0.665122261076
128,0.693980645791
129,0.249796213506
130,0.81671271886
131,0.0685428319755
132,0.39120106766
133,0.376967494948
134,0.283584960694
135,0.00598829829449
136,0.0976409184647
137,0.250258270987
138,0.848730822347
139,0.0763144766054
140,0.0853249431465
141,0.226922359688
142,0.955237300067
143,0.276307779201
144,0.369376360137
145,0.913994610957
146,0.0267930684233
147,0.210839624925
148,0.926754969658
149,0.573767359593
150,0.694035877392
151,0.136937653254
152,0.481985304457
153,0.0242006817191
154,0.479724473574
155,0.370440105855
156,0.0111331334359
157,0.998551641435
158,0.483939754869
159,0.250348063355
160,0.94285604622
161,0.148420807135
162,0.163981569645
163,0.705856854945
164,0.533135885021
165,0.938685284787
166,0.796184353273
167,5.24350053161e-05
168,0.999037774202
169,0.948293279922
170,0.00512262646423
171,0.921944808968
172,0.447570296039
173,0.26282632746
174,0.599070704337
175,0.620337023186
176,0.995971932969
177,0.541008136882
178,0.67213776116
179,0.952926909074
180,0.900156892851
181,0.0727254310321
182,0.00568148029202
183,0.0311748245294
184,0.0219950321656
185,0.402493396256
186,0.640567364791
187,0.177684303931
188,0.161930814984
189,0.983234687429
190,0.660155130664
191,0.245072426612
192,0.923556560985
193,0.291318221703
194,3.6231919154e-12
195,0.430265174542
196,0.603918732211
197,0.173087693394
198,7.36199493933e-06
199,0.062217336747
200,0.840511531483
201,0.588565906211
202,0.739877746751
203,0.141885331295
204,0.0278080413
205,0.983241708076
206,0.218039124644
207,0.011792432912
208,0.981955740362
209,0.012388768685
210,0.0177765047286
211,0.161716554752
212,0.0231896278933
213,0.966930559519
214,0.158729297668
215,0.981016946326
216,0.413188239975
217,0.932699201699
218,0.707689316358
219,0.350854593474
220,0.462629635565
221,0.164789938993
222,0.987380837241
223,0.908211645373
224,0.446122309392
225,0.988660927272
226,0.153225720978
227,9.94278201975e-09
228,0.238507587385
229,0.874602782113
230,0.0215705669476
231,0.554396892563
232,0.166476903156
233,0.627235991379
234,0.0727002563773
235,0.93547042687
236,0.0639802475913
237,0.933226984138
238,0.957656553668
239,1.13206748575e-05
240,0.947542222108
241,0.000150287817974
242,0.374678538621
243,0.781677224863
244,0.985963586941
245,0.668480134081
246,0.0598062613758
247,0.577323858302
248,0.463233429998
249,0.73057422919
250,0.254361724106
251,0.83524197545
252,0.998651080631
253,0.239463138797
254,0.0697106734504
255,3.10185574446e-05
256,0.342929078977
257,0.134855160379
258,0.182768227018
259,0.761603916779
260,0.514271434517
261,0.319895483368
262,0.000355031019904
263,0.108202143567
264,1.53869302241e-08
265,1.34918091247e-09
266,0.00584507753338
267,0.927768975897
268,0.891725019775
269,0.516513963174
270,0.984101890396
271,0.321308104302
272,0.0742681722114
273,0.447675528477
274,0.378511590963
275,0.00260725520703
276,0.290786331059
277,0.17928948227
278,0.322667347075
279,0.791157454644
280,0.999731984439
281,2.29904771454e-05
282,0.99623553522
283,0.611201863817
284,3.08198583335e-06
285,0.121320103519
286,0.605167259841
287,0.797107744373
288,0.287279833628
289,0.641675517963
290,0.589802996029
291,0.282143153407
292,0.86057613495
293,0.687326610475
294,0.253117706795
295,0.0961673457289
296,0.967206790368
297,0.217097344067
298,0.0015946130163
299,0.311250518824
300,0.961525838613
301,0.386552607642
302,0.0100761366442
303,0.228540221969
304,1.6555984899e-05
305,0.506275041443
306,0.786134989559
307,0.878273207583
308,0.173680568416
309,0.961719439176
310,0.470083967643
311,0.00241638627745
312,0.294523142942
313,0.161016100155
314,0.00118873333527
315,0.552706638922
316,0.854927107449
317,0.99879196914
318,0.00166391723379
319,0.00417652740435
320,0.92292834753
321,0.834089735457
322,3.27312662795e-06
323,0.204985432288
324,0.58266181375
325,0.644431295211
326,0.690226462057
327,0.0630276686664
328,0.818604521247
329,0.999080341644
330,0.967812961606
331,0.00261037764655
332,0.0495837528599
333,0.804731333274
334,0.0296656512009
335,0.488414504352
336,0.720533609183
337,0.950722505897
338,0.47731199556
339,0.686725558323
340,9.05508754881e-08
341,0.357909916193
342,0.019743763896
343,0.689174387474
344,0.511792927501
345,0.53703841977
346,0.717060741587
347,0.0540853647346
348,0.487766827046
349,0.000142667684377
350,0.324738139919
351,0.273095254916
352,0.00531857109159
353,0.383414211418
354,0.0526219298285
355,5.44613684568e-07
356,0.999996770804
357,0.000580731065599
358,0.262219695034
359,0.210039338662
360,0.0375475063928
361,0.201296129235
362,0.135143181807
363,0.165157987464
364,0.580869982976
365,0.148412164401
366,3.53368758927e-06
367,0.965731299563
368,0.0872914333548
369,0.652479690149
370,0.490618192311
371,0.42294736837
372,0.173086074268
373,0.0648217067277
374,0.576802674236
375,3.82366636912e-06
376,0.922885939844
377,2.24470296485e-07
378,0.19875296196
379,0.396142444829
380,0.370795597967
381,0.284864924273
382,0.907122028056
383,0.132449364004
384,0.0721384355552
385,0.0488723717535
386,0.703005166693
387,0.627112438542
388,0.99994266279
389,0.0727735293495
390,0.294796501964
391,0.831386369903
392,0.642074393643
393,0.063721474791
394,0.415576604052
395,0.165224869349
396,0.939886993277
397,3.90249498064e-06
398,7.11621468993e-06
399,0.273854327746
400,0.139399866603
401,8.31812751278e-05
402,2.81507819756e-13
403,0.650027967871
404,0.00765828970472
405,0.701220984506
406,0.399439960245
407,0.241266215389
408,0.0159698555888
409,0.00978093211712
410,0.724360789625
411,0.204301730978
412,0.818815280572
413,0.121179684604
414,0.222654942115
415,0.933265081768
416,0.52163571573
417,0.466579304331
418,0.775614849996
419,0.336540904574
420,0.627378525853
421,0.999916435702
422,0.000543517196137
423,0.671367468539
424,0.712772289921
425,0.814650715802
426,0.488407023176
427,0.0244233659482
428,0.00460216719293
429,3.27546932594e-15
430,0.96733389313
431,0.446868229495
432,0.329272634922
433,0.886640570823
434,0.399440453464
435,0.131969231176
436,0.00155095598186
437,0.291980455044
438,0.754923111727
439,0.567066344377
440,0.0396384692966
441,0.00115452815832
442,0.252730506817
443,0.625589227932
444,1.87801595512e-07
445,0.354295073215
446,0.997556720053
447,0.394433499856
448,0.674084796289
449,0.943708308489
450,0.231205866173
451,0.174348075522
452,0.884785784998
453,5.18101132157e-05
454,6.97586355734e-10
455,0.0908934551927
456,0.974513075418
457,4.94212193493e-05
458,0.0878908461234
459,0.991423169351
460,0.00041915162691
461,8.59968466718e-07
462,0.982254875503
463,0.112646118807
464,0.714216716254
465,0.316225103065
466,0.785978912878
467,0.987861271485
468,0.0600903226914
469,0.728284062282
470,0.718554334357
471,0.999036677191
472,0.536127159439
473,0.040562187036
474,0.968948696779
475,0.857082139351
476,0.908155235022
477,0.186716340884
478,0.127690061459
479,0.335210268125
480,0.0347074424232
481,0.0638666933454
482,0.00569803006091
483,0.159084826826
484,0.0751600246301
485,0.149337658141
486,0.000871876777598
487,0.826123076827
488,0.958274182347
489,0.00125440559745
490,0.292496044255
491,0.498942166791
492,0.711987107538
493,0.276685043409
494,0.646283318609
495,0.775688521924
496,0.411297734704
497,0.498322389152
498,0.971226901706
499,0.188292021723
500,0.00903627667549
501,0.033598571411
502,0.526800476734
503,0.482795945419
504,0.101785922264
505,0.000633314846194
506,0.0136415032647
507,0.805619114447
508,0.630648561159
509,0.591296665016
510,0.173563632471
511,0.979778977675
512,0.540139193971
513,0.745118655366
514,0.930653112411
515,0.574490330941
516,0.71352265759
517,0.133702695394
518,4.90954111383e-07
519,0.0898589605353
520,0.348489383931
521,0.483493779679
522,0.27073707959
523,0.0867630299842
524,1.72874349511e-25
525,0.59944422025
526,0.446924623063
527,6.55919975355e-10
528,0.0618620479749
529,1.09725191251e-07
530,0.000130168986805
531,0.964171391373
532,0.231978546218
533,0.374465616354
534,0.0240681369827
535,0.735585670742
536,0.00232278097242
537,0.0967519517435
538,0.892373154233
539,0.909794936138
540,0.757693298748
541,0.301884947881
542,0.164912465367
543,3.73445752165e-05
544,0.734989602565
545,0.99989271651
546,0.999906984499
547,0.218325459086
548,0.814054188791
549,0.0126485130247
550,0.939886993277
551,0.994191000244
552,2.70630930265e-05
553,0.00227452695243
554,0.313475360424
555,0.609187952522
556,0.938952518896
557,0.64779313214
558,0.218268562828
559,0.643442077069
560,0.0306390573098
561,0.99718178452
562,0.747569548252
563,0.046394828914
564,0.129330494168
565,0.909682135556
566,0.659870341253
567,0.912083422196
568,0.586950886186
569,0.272921946638
570,0.376153831519
571,0.711714230873
572,0.351605796472
573,0.129358573286
574,0.5936235189
575,6.09186759509e-14
576,0.969861679694
577,0.576871879127
578,0.0304863021931
579,0.904906558904
580,0.493778842112
581,0.0612693194357
582,0.869211707109
583,0.860068938757
584,0.923469837884
585,0.0565637452515
586,0.00185188099765
587,1.64410243486e-07
588,0.941303580803
589,0.61792310457
590,0.0207829776106
591,0.556779756676
592,0.438940401907
593,0.889834238875
594,0.863456907983
595,0.00795983401758
596,0.0397811327902
597,0.996908508046
598,0.992849340183
599,0.850769326534
600,0.317519659903
601,0.999999817448
602,0.021727307256
603,0.737438245161
604,0.000189814079286
605,0.995426137571
606,0.960451222851
607,0.995110633416
608,0.477223683237
609,4.28464807748e-10
610,0.245437358408
611,0.514271434517
612,0.128371557593
613,0.868137566227
614,0.961716372402
615,0.530269747081
616,0.240009491119
617,4.27386766798e-10
618,0.995007658369
619,0.00724575681479
620,0.17881002536
621,0.986913530004
622,0.0610553549464
623,0.853587710783
624,0.945695128811
625,0.651984415915
626,0.329349914735
627,0.25025265347
628,0.791119319716
629,0.00592073192217
630,0.858646141536
631,0.105103604389
632,0.0311182170332
633,0.224662831103
634,0.48810013034
635,0.00097638441218
636,0.0133150493303
637,0.928756565929
638,0.0920959749394
639,0.0389635169696
640,0.996543399335
641,0.662659303561
642,0.145511430097
643,0.96088295037
644,0.566750593353
645,0.597786179809
646,0.236936813969
647,0.41260617748
648,0.571150753901
649,3.64310801478e-05
650,0.34460926892
651,0.9850490084
652,0.0290310253152
653,0.126573059413
654,0.305310025101
655,0.830409459434
656,0.269134410932
657,1.36500579677e-05
658,0.1357989981
659,0.980525222854
660,0.87528310492
661,0.672812371937
662,0.0541109079992
663,0.257340334633
664,0.780074972206
665,9.27145355161e-16
666,0.371642206204
667,0.91685786086
668,0.319891956878
669,0.957919607546
670,0.517251098677
671,0.503570259442
672,0.94534617249
673,0.0104492451339
674,0.874552188691
675,0.663573371374
676,0.139064760028
677,1.52124258722e-07
678,0.365557337331
679,0.90582450489
680,0.108745669429
681,0.00588105850621
682,1.42059150084e-05
683,0.913991140268
684,0.0765626464593
685,0.300089395893
686,0.961200030266
687,0.0162434623467
688,0.787481166524
689,0.0449590738216
690,7.44261209442e-05
691,0.75670761226
692,0.75433895133
693,0.00239877128734
694,0.888623136783
695,0.706580939313
696,0.48613367811
697,0.168125649632
698,0.348485435732
699,0.495505225651
700,0.939886993277
701,0.303415119818
702,0.999595651422
703,0.401646782822
704,0.231382038178
705,0.63881276784
706,0.864058606314
707,0.104674700593
708,0.149722718749
709,0.999516103188
710,0.55278006878
711,0.749352686159
712,8.80543299103e-10
713,0.188123529481
714,0.491224315763
715,0.61734945539
716,0.880537758034
717,6.42792423898e-05
718,0.0509356789802
719,0.425184137887
720,0.325979275842
721,0.726316177178
722,0.398916442262
723,0.96147067755
724,0.985382812277
725,0.878503271952
726,0.0796809581303
727,0.0179476760565
728,0.948738664052
729,0.224703366435
730,0.356335556787
731,0.783970191966
732,0.0233433076515
733,2.43891781632e-08
734,0.22122071817
735,7.69761589986e-07
736,0.930276332052
737,1.81531597097e-05
738,0.216536826218
739,0.0147295609985
740,0.812595883733
741,0.999999999984
742,0.211452677315
743,0.0204454988701
744,1.10676702222e-10
745,0.929349955978
746,0.883758507368
747,0.447161944559
748,0.0764183426478
749,0.181453453499
750,0.99858738186
751,0.657216129017
752,0.766289145867
753,0.553523453488
754,0.346999006815
755,0.000131673641998
756,0.20204116026
757,1.99479827164e-05
758,0.00837003844164
759,0.884542411513
760,0.409044706036
761,3.13092012547e-05
762,0.438992079083
763,0.00871479988786
764,0.646370256391
765,0.328918435436
766,0.0499930956696
767,0.124234863719
768,0.228866636627
769,0.00834053817445
770,0.989158844822
771,0.950874784
772,0.871350405514
773,0.972003741671
774,0.778592540972
775,0.832949306766
776,3.78292964363e-14
777,0.836539352361
778,0.999736560545
779,0.0937157063485
780,0.111330102052
781,0.0258150508756
782,0.443921375499
783,0.111258775636
784,0.0571098140848
785,3.31140248268e-06
786,0.432543144303
787,0.643041847896
788,0.185114408391
789,0.188706824141
790,0.187920642277
791,0.324624872915
792,0.0615312639605
793,0.85175315906
794,0.401154867136
795,0.119775450302
796,0.516328889481
797,0.205453050743
798,0.0927530019283
799,0.933106819265
800,0.0485172854938
801,0.0974191284746
802,0.00242032179345
803,0.494403982922
804,0.972520589685
805,0.965546108301
806,0.313445414768
807,6.4564336706e-05
808,0.319701200816
809,0.946435625418
810,0.310214717106
811,0.870918555715
812,0.0162330440363
813,0.362227004152
814,0.0347519367521
815,0.0857893750064
816,0.101073474172
817,0.0986560776315
818,0.837496779208
819,0.000141002780622
820,0.929324675379
821,3.30773910473e-05
822,0.0616185403074
823,0.677589844626
824,0.00972018316453
825,0.00621848473821
826,0.412581573114
827,0.041392835926
828,0.0218999280788
829,0.243183929699
830,0.931798946934
831,0.854261705817
832,0.91579009977
833,0.338178878946
834,0.231102163297
835,0.336709166288
836,0.33487276701
837,3.66461694613e-12
838,0.00138446273831
839,0.218543304089
840,0.273694696491
841,0.212252577504
842,0.939886993277
843,0.191528945962
844,0.175955040179
845,0.0209752312468
846,1.28540527966e-06
847,0.596980283991
848,0.0944074027452
849,0.464977697263
850,0.053993723061
851,0.718249023057
852,0.904866008619
853,0.102888577187
854,2.18508625151e-13
855,0.999142703054
856,7.31762115857e-13
857,0.0664101693998
858,0.68319925435
859,0.719765279208
860,0.951787091483
861,0.921235226487
862,3.50702228392e-06
863,0.209066288541
864,0.317919402394
865,0.920096974962
866,0.0057856028027
867,0.524790571809
868,0.0405596239874
869,0.411042739814
870,0.268651760273
871,0.861019312878
872,0.420300843868
873,0.992619489347
874,0.441127035525
875,0.925791430138
876,5.68961892212e-10
877,0.615076332952
878,0.876055195116
879,0.000147987768655
880,0.0731083223464
881,0.121224722979
882,0.378511590963
883,0.596224042245
884,0.137430471187
885,0.853123250414
886,0.912600469587
887,0.00500064803547
888,0.487142867016
889,0.282242480002
890,0.716755602252
891,0.503994369825
892,0.997994915428
893,0.430467529047
894,0.096235297362
895,0.000196326085161
896,0.209449453094
897,0.00934147548833
898,0.2252799631
899,0.0478320937581
900,0.414615898444
901,0.360953587518
902,0.339678194447
903,0.186537206428
904,0.938435037094
905,0.442120455582
906,0.45051416853
907,5.10181700092e-40
908,0.0529346323422
909,0.441042667876
910,0.165123426869
911,0.809001964179
912,0.274449316881
913,0.628215304604
914,0.988123512063
915,0.400442277538
916,0.0175422182242
917,0.606247248213
918,0.996325939821
919,0.000651509564891
920,0.117579951486
921,0.195691841637
922,0.0904694753691
923,0.927477061745
924,9.96605383667e-06
925,0.500903354823
926,0.895602768662
927,0.0552095731044
928,0.75788149263
929,0.999946213516
930,0.782214998805
931,0.934344806994
932,0.00453316232301
933,0.146354634615
934,5.4960228826e-06
935,0.00200090434328
936,0.554525979498
937,0.208050946862
938,0.310039144804
939,0.00050810824386
940,0.999290030161
941,8.1863159391e-05
942,0.374512175516
943,0.654762859899
944,0.605580608496
945,0.535792943169
946,0.477414016902
947,7.02959560401e-07
948,0.100949774045
949,0.571707388574
950,0.928985544116
951,0.671069317483
952,0.435820952417
953,0.890803846586
954,0.936396871614
955,0.0109342401544
956,0.613754627844
957,0.558070479076
958,0.961347508728
959,0.260921448821
960,0.818488115085
961,0.904500659201
962,0.268045297472
963,0.0170068203056
964,0.735282302567
965,0.809216077773
966,0.626294906524
967,0.895289975869
968,0.289479594683
969,0.435545678174
970,0.118708456673
971,6.55068180385e-10
972,0.629492462309
973,0.120481337646
974,0.0480788544882
975,0.426447732268
976,0.48832230475
977,0.221421141482
978,0.353707605873
979,0.369865658172
980,0.270329638255
981,8.55050036834e-08
982,0.349560199666
983,4.09676381846e-05
984,0.999769524351
985,0.804943267384
986,0.865610305269
987,0.153028038458
988,0.772868576664
989,0.391384758969
990,0.43450001612
991,0.999110507594
992,0.602590033712
993,0.96116414692
994,1.0735211188e-11
995,0.750158520222
996,0.410033295957
997,0.0338983653266
998,0.313324081015
999,0.426072103353
1000,0.00310534122546
1001,0.526876640072
1002,0.0275380095526
1003,0.0228989223609
1004,0.978552817979
1005,0.768649685743
1006,0.00582810117156
1007,0.686001312685
1008,0.98562335848
1009,0.00596010475036
1010,0.292400345007
1011,0.505701114059
1012,0.470102874197
1013,0.127705440633
1014,0.419774488782
1015,0.972791301634
1016,0.301349357967
1017,0.120075433347
1018,0.326365783216
1019,0.707536637351
1020,0.228350148489
1021,0.201180900149
1022,0.337628981034
1023,0.729955638179
1024,0.920531933374
1025,0.281245402898
1026,0.353318086881
1027,0.290093813715
1028,0.349494901287
1029,2.3197162967e-20
1030,2.05312129339e-05
1031,0.991367964782
1032,0.782664109247
1033,0.00138719392531
1034,0.982935317996
1035,9.11535322375e-05
1036,0.984274215592
1037,0.999913242286
1038,0.370057684501
1039,0.174161019556
1040,0.765843411876
1041,0.571118251271
1042,0.92982626932
1043,0.815553620248
1044,0.0608572738741
1045,0.0734162270802
1046,0.898533710416
1047,0.651403592319
1048,0.133575879594
1049,0.139737858435
1050,0.338382519866
1051,4.4752410637e-07
1052,0.503269927993
1053,3.26823764652e-05
1054,0.144649723047
1055,0.238178585469
1056,0.00149723902718
1057,0.350781224511
1058,0.997765080708
1059,0.913188771224
1060,0.511667248112
1061,0.888699437017
1062,0.370795597967
1063,0.563029752746
1064,0.412356288626
1065,0.963326077212
1066,0.58511819107
1067,0.141384199554
1068,0.0033290786779
1069,0.00144980839942
1070,0.366820370288
1071,0.371779052016
1072,0.884366010073
1073,0.9489900354
1074,0.384110151813
1075,0.384246333274
1076,0.0217699209056
1077,0.929142304474
1078,0.140652776172
1079,0.00107426080687
1080,0.384479027655
1081,0.23810229917
1082,0.360215472599
1083,0.0279053525991
1084,3.45877188181e-08
1085,0.0155390225712
1086,0.515426345602
1087,0.147955120833
1088,4.74967700138e-10
1089,0.0413182074473
1090,0.084453117068
1091,0.000167290682284
1092,0.779165180819
1093,0.896339217126
1094,0.0168319237283
1095,2.58455385304e-21
1096,0.07146073219
1097,0.760613852371
1098,0.111699357678
1099,0.758699809031
1100,0.812073346479
1101,0.534384957692
1102,0.998201163774
1103,0.576701450974
1104,0.98319192219
1105,0.413734233377
1106,0.0181896782916
1107,0.388272040373
1108,0.000846078092609
1109,0.0224510106379
1110,0.625612280194
1111,0.324097923272
1112,0.993630635242
1113,0.945371997616
1114,0.96713709169
1115,0.947385892696
1116,3.61660755114e-05
1117,0.905301461145
1118,0.0702461266633
1119,0.236098989946
1120,0.337413228626
1121,0.000903220607021
1122,0.00880282462252
1123,0.103584126521
1124,0.554396892563
1125,0.729790691038
1126,0.589478762683
1127,0.0224062797155
1128,0.000188787151277
1129,0.375188147483
1130,0.426353449801
1131,0.035725677833
1132,0.673464032717
1133,3.33119655077e-05
1134,0.0429992997912
1135,0.800774574235
1136,0.186787399971
1137,0.10484159361
1138,0.00249605153836
1139,0.26341863772
1140,2.15498108554e-10
1141,4.46680419805e-06
1142,8.37815441554e-05
1143,0.0341836085794
1144,0.165359770197
1145,0.446090284634
1146,0.574538677843
1147,0.154907412716
1148,4.32019147916e-05
1149,0.00206847804024
1150,3.08446356148e-22
1151,0.318981756516
1152,0.973597083719
1153,0.927620498788
1154,0.856044644215
1155,0.312030795573
1156,0.602443945247
1157,8.78777260711e-07
1158,0.400068528437
1159,0.00188830313396
1160,4.6166985004e-11
1161,0.932623263344
1162,0.8284593725
1163,0.785978912878
1164,0.463999978791
1165,3.10251874232e-08
1166,0.464051666487
1167,0.422303286775
1168,0.269102108388
1169,0.462194549247
1170,0.0429291116223
1171,0.00207440939276
1172,0.066374233268
1173,0.382199702052
1174,0.523139875424
1175,0.267843783486
1176,0.942520959796
1177,0.472176385577
1178,0.731473024635
1179,0.00676246956757
1180,0.00202368619611
1181,2.8691885274e-08
1182,0.436061825171
1183,0.135656436273
1184,0.533441218469
1185,0.00423561362243
1186,0.91241986106
1187,9.16105995692e-06
1188,2.14434297685e-06
1189,1.53076184597e-05
1190,0.207245050089
1191,0.488848896224
1192,0.00664896704351
1193,0.495505225651
1194,0.692014474871
1195,0.840111650383
1196,0.0128137770758
1197,0.205882975098
1198,0.682520963892
1199,0.201752429173
1200,0.261893091756
1201,0.127706590649
1202,0.0183606197513
1203,0.591708818319
1204,0.295655512969
1205,0.482297057423
1206,0.938675448858
1207,0.0448466188447
1208,0.430872292333
1209,0.986462956625
1210,2.76823328463e-17
1211,0.158392062975
1212,0.501836977813
1213,0.455290370435
1214,0.855188377093
1215,0.703202932401
1216,0.0395670960055
1217,0.274283119131
1218,0.990343298327
1219,0.514271434517
1220,0.443754871282
1221,0.837806354875
1222,0.316073411527
1223,0.999793710522
1224,0.48006787085
1225,0.63624922843
1226,0.845658213658
1227,0.876932837511
1228,0.11253729597
1229,0.0357153219409
1230,0.882996517889
1231,0.0128550168089
1232,0.167330675427
1233,0.0565754333293
1234,0.0751614961544
1235,0.21867498679
1236,0.342504964534
1237,0.514271434517
1238,0.65605999661
1239,0.00833151423269
1240,0.0105795395097
1241,0.247717266114
1242,0.801062247499
1243,0.548502415554
1244,0.0315823910945
1245,0.798953613207
1246,0.00162188186952
1247,0.0342614920237
1248,0.208734012916
1249,0.660692180708
1250,0.90318283584
1251,1.4991097477e-05
1252,0.554444823738
1253,0.939893436777
1254,0.982433834493
1255,0.134983209557
1256,0.00238076523728
1257,0.0361491836262
1258,0.849904051405
1259,0.992344024738
1260,0.135256340652
1261,0.386552607642
1262,0.151145028859
1263,0.883689841963
1264,0.146581091592
1265,0.481207422646
1266,0.767812458102
1267,0.0631592689643
1268,5.68157003982e-16
1269,0.24075175096
1270,0.546665244883
1271,0.995148178901
1272,0.165901171968
1273,0.941880698502
1274,0.0648283981283
1275,0.955154255544
1276,2.77646322067e-06
1277,0.376802691091
1278,0.385343175299
1279,0.379404197361
1280,0.945833258074
1281,0.903332622167
1282,0.774729195954
1283,0.478110156735
1284,0.961719439176
1285,0.00541152257141
1286,0.517270618122
1287,0.0251483333148
1288,0.0841624884599
1289,0.995331725399
1290,0.0410369320212
1291,0.0131996580758
1292,0.0108181066558
1293,0.0585021247735
1294,0.0706350528028
1295,0.898338303086
1296,2.66115837787e-11
1297,0.00437968161268
1298,0.000955216136801
1299,0.179131082887
1300,0.675422523184
1301,0.0350273159143
1302,0.117074424133
1303,0.549492063966
1304,0.937773159851
1305,0.699745864144
1306,0.0011965605565
1307,0.453798252297
1308,0.429545236819
1309,0.847599373878
1310,3.03826592504e-06
1311,0.411819252216
1312,0.356215875799
1313,0.376020422953
1314,0.0677458058155
1315,0.830252394454
1316,0.864772122388
1317,0.00267190731155
1318,0.0175361972968
1319,0.513183972114
1320,0.74120312417
1321,0.00257510690712
1322,0.0277249179221
1323,0.000750371752087
1324,0.0994512579493
1325,0.449482633493
1326,0.448225655538
1327,0.526553245469
1328,0.999295351381
1329,0.163370466992
1330,0.232630681221
1331,0.442651584375
1332,0.123317667045
1333,0.313927835249
1334,0.851605419625
1335,0.999065016555
1336,0.331726225272
1337,0.812531351555
1338,0.0462115308288
1339,0.0461897200113
1340,0.151261663892
1341,0.00204151727879
1342,0.000516092842486
1343,1.26469676691e-15
1344,0.424922319396
1345,0.162414000794
1346,0.316067679897
1347,0.622133398208
1348,0.0226742624526
1349,0.000109835752258
1350,0.0728616877958
1351,0.21940582964
1352,0.117773723654
1353,0.398460491221
1354,2.20242043413e-09
1355,0.628627591706
1356,0.284706059691
1357,0.73691747071
1358,0.0919805929478
1359,0.237604042716
1360,0.0114187018938
1361,0.358375634255
1362,0.99959703515
1363,2.38805907919e-05
1364,0.661972948104
1365,0.242147213883
1366,0.808804710204
1367,0.0194554065865
1368,0.000206313380889
1369,0.998695162672
1370,0.186149293747
1371,0.646914193861
1372,0.800333251225
1373,0.247541861032
1374,0.0351824124528
1375,0.994060016894
1376,0.978987537252
1377,0.680655646901
1378,0.126296488476
1379,0.289614099966
1380,0.195777540903
1381,0.0232343458814
1382,3.20268536294e-06
1383,0.675106642301
1384,0.0244014474708
1385,0.602359249423
1386,0.000333364227673
1387,0.183479655436
1388,0.99918644973
1389,0.920658022254
1390,0.00626210131521
1391,0.00123766132404
1392,0.00236442265413
1393,0.992293787662
1394,0.282059164119
1395,0.591089331954
1396,0.0269519347735
1397,0.898042772543
1398,0.00531013497584
1399,0.0418904875851
1400,0.24832152376
1401,0.246210600843
1402,0.0504186366949
1403,0.434139942577
1404,0.997083415328
1405,0.401455484195
1406,0.991008107451
1407,0.107427359101
1408,4.12829870672e-18
1409,0.0603356767748
1410,0.290351384409
1411,0.687948720904
1412,0.124623269001
1413,0.443407269498
1414,0.10343649738
1415,0.498908796359
1416,0.936184570149
1417,0.898258911792
1418,0.919430870304
1419,0.919879551507
1420,0.611712026462
1421,0.595589973658
1422,0.922478884586
1423,0.0258039983069
1424,0.522101828482
1425,0.959156320269
1426,0.693540087638
1427,0.48378330618
1428,0.100125968409
1429,0.319206701102
1430,0.920749152413
1431,0.0809612951293
1432,0.109924150083
1433,4.0813852877e-11
1434,0.99834718555
1435,0.349652079202
1436,0.0865096145045
1437,0.0910002503879
